"token";"count";"count_files";"perc_files"
" ";6444;31;1.0
"(";422;31;1.0
")";416;31;1.0
"*";368;18;0.5806451612903226
"=";291;26;0.8387096774193549
"/";267;19;0.6129032258064516
";";218;29;0.9354838709677419
".";166;25;0.8064516129032258
"'";156;8;0.25806451612903225
",";151;24;0.7741935483870968
"""";133;12;0.3870967741935484
"0";106;15;0.4838709677419355
">";100;16;0.5161290322580645
"|";89;13;0.41935483870967744
"+";85;9;0.2903225806451613
"buffer_ptr";84;3;0.0967741935483871
"<";82;11;0.3548387096774194
"&";77;9;0.2903225806451613
"{";74;29;0.9354838709677419
"the";73;9;0.2903225806451613
"}";71;29;0.9354838709677419
"if";70;26;0.8387096774193549
"-";63;13;0.41935483870967744
"UINT";53;14;0.45161290322580644
"return";49;21;0.6774193548387096
"packet_ptr";42;11;0.3548387096774194
"server_ptr";41;7;0.22580645161290322
"CHAR";38;9;0.2903225806451613
"status";37;9;0.2903225806451613
"to";28;8;0.25806451612903225
"]";26;8;0.25806451612903225
"[";26;8;0.25806451612903225
"for";25;12;0.3870967741935484
"NX_NULL";24;9;0.2903225806451613
"!";22;16;0.5161290322580645
"value";19;6;0.1935483870967742
"else";19;6;0.1935483870967742
"Check";18;11;0.3548387096774194
"length";17;4;0.12903225806451613
"i";17;2;0.06451612903225806
"public";17;8;0.25806451612903225
"is";17;7;0.22580645161290322
"\";17;6;0.1935483870967742
"name";16;4;0.12903225806451613
"nx_packet_append_ptr";15;4;0.12903225806451613
"pointer";15;6;0.1935483870967742
"a";15;5;0.16129032258064516
"input";14;10;0.3225806451612903
"tmp";14;1;0.03225806451612903
"of";14;6;0.1935483870967742
":";14;5;0.16129032258064516
"size";14;2;0.06451612903225806
"NX_PACKET";13;12;0.3870967741935484
"ch";13;1;0.03225806451612903
"?";13;5;0.16129032258064516
"while";12;5;0.16129032258064516
"@";12;1;0.03225806451612903
"String";12;5;0.16129032258064516
"s";12;4;0.12903225806451613
"x";12;2;0.06451612903225806
"buffer";12;3;0.0967741935483871
"parameter";11;3;0.0967741935483871
"query";11;2;0.06451612903225806
"packet";10;5;0.16129032258064516
"character";10;5;0.16129032258064516
"credits";10;1;0.03225806451612903
"index";9;1;0.03225806451612903
"Validation";9;1;0.03225806451612903
"get";9;9;0.2903225806451613
"Return";9;7;0.22580645161290322
"coursename";9;1;0.03225806451612903
"startDate";8;1;0.03225806451612903
"and";8;8;0.25806451612903225
"nx_web_http_server_request_packet";8;2;0.06451612903225806
"Move";8;4;0.12903225806451613
"new";8;8;0.25806451612903225
"param_ptr";8;2;0.06451612903225806
"NX_WEB_HTTP_NOT_FOUND";8;3;0.0967741935483871
"end";8;4;0.12903225806451613
"NX_SUCCESS";8;6;0.1935483870967742
"throw";8;8;0.25806451612903225
"data";8;7;0.22580645161290322
"c";7;4;0.12903225806451613
"this";7;6;0.1935483870967742
"NULL";7;4;0.12903225806451613
"NX_WEB_HTTP_SERVER";7;7;0.22580645161290322
"cmd";7;1;0.03225806451612903
"chunk";7;2;0.06451612903225806
"ULONG";7;6;0.1935483870967742
"query_ptr";7;2;0.06451612903225806
"class";7;6;0.1935483870967742
"break";7;5;0.16129032258064516
"caller";7;7;0.22580645161290322
"found";7;3;0.0967741935483871
"Request";6;1;0.03225806451612903
"function";6;6;0.1935483870967742
"endl";6;1;0.03225806451612903
"content";6;4;0.12903225806451613
"n";6;3;0.0967741935483871
"invalid";6;6;0.1935483870967742
"Integer";6;3;0.0967741935483871
"void";6;6;0.1935483870967742
"NX_PTR_ERROR";6;6;0.1935483870967742
"current_query";6;1;0.03225806451612903
"Call";6;6;0.1935483870967742
"actual";6;6;0.1935483870967742
"label";6;1;0.03225806451612903
"query_size";6;2;0.06451612903225806
"cout";6;1;0.03225806451612903
"Yes";6;2;0.06451612903225806
"testScore";6;1;0.03225806451612903
"y";6;1;0.03225806451612903
"param_size";6;2;0.06451612903225806
"completion";5;5;0.16129032258064516
"var";5;2;0.06451612903225806
"pointers";5;5;0.16129032258064516
"int";5;4;0.12903225806451613
"string_size";5;2;0.06451612903225806
"message";5;1;0.03225806451612903
"n”";5;2;0.06451612903225806
"name_length";5;1;0.03225806451612903
"Credits";5;1;0.03225806451612903
"destination_ptr";5;2;0.06451612903225806
"grade";5;1;0.03225806451612903
"actual_size";5;2;0.06451612903225806
"Your";5;1;0.03225806451612903
"	";5;1;0.03225806451612903
"current";5;3;0.0967741935483871
"not";5;5;0.16129032258064516
"http_type_string";5;2;0.06451612903225806
"T";5;2;0.06451612903225806
"must";5;3;0.0967741935483871
"we";5;3;0.0967741935483871
"server";5;5;0.16129032258064516
"nx_packet_prepend_ptr";5;5;0.16129032258064516
"Html";5;1;0.03225806451612903
"res";5;1;0.03225806451612903
"bar";5;2;0.06451612903225806
"printf";5;2;0.06451612903225806
"max_param_size";5;2;0.06451612903225806
"request";5;3;0.0967741935483871
"string";5;5;0.16129032258064516
"l";5;2;0.06451612903225806
"be";5;3;0.0967741935483871
"UCHAR";5;2;0.06451612903225806
"next";4;3;0.0967741935483871
"up";4;2;0.06451612903225806
"Update";4;4;0.12903225806451613
"select";4;2;0.06451612903225806
"new_packet_ptr";4;1;0.03225806451612903
"current_packet_pptr";4;1;0.03225806451612903
"field_value";4;1;0.03225806451612903
"field";4;1;0.03225806451612903
"final";4;3;0.0967741935483871
"current_param";4;1;0.03225806451612903
"Set";4;2;0.06451612903225806
"destination";4;2;0.06451612903225806
"URL";4;2;0.06451612903225806
"need";4;3;0.0967741935483871
"current_data_pptr";4;1;0.03225806451612903
"wait_option";4;1;0.03225806451612903
"Validator";4;1;0.03225806451612903
"present";4;2;0.06451612903225806
"out";4;3;0.0967741935483871
"password";4;1;0.03225806451612903
"from";4;4;0.12903225806451613
"userName";4;1;0.03225806451612903
"t";4;2;0.06451612903225806
"in";4;3;0.0967741935483871
"p";4;1;0.03225806451612903
"you";4;2;0.06451612903225806
"e";4;2;0.06451612903225806
"Add";4;1;0.03225806451612903
"param_number";4;2;0.06451612903225806
"max_query_size";4;2;0.06451612903225806
"query_number";4;2;0.06451612903225806
"Get";4;4;0.12903225806451613
"destination_size";4;2;0.06451612903225806
"static";4;3;0.0967741935483871
"byte_offset";4;2;0.06451612903225806
"accountNumber";4;1;0.03225806451612903
"N";3;1;0.03225806451612903
"response";3;1;0.03225806451612903
"$";3;3;0.0967741935483871
"here";3;3;0.0967741935483871
"nx_web_http_server_request_chunked";3;1;0.03225806451612903
"only_letters";3;1;0.03225806451612903
"nx_web_http_server_chunked_request_remaining_size";3;2;0.06451612903225806
"A";3;2;0.06451612903225806
"html";3;1;0.03225806451612903
"True";3;1;0.03225806451612903
"isValid";3;2;0.06451612903225806
"nx_web_http_server_id";3;3;0.0967741935483871
"NX_WEB_HTTP_SERVER_ID";3;3;0.0967741935483871
"#";3;2;0.06451612903225806
"main";3;2;0.06451612903225806
"argtest";3;1;0.03225806451612903
"ValidationException";3;3;0.0967741935483871
"test";3;2;0.06451612903225806
"If";3;2;0.06451612903225806
"chunk_extension";3;1;0.03225806451612903
"are";3;3;0.0967741935483871
"do";3;3;0.0967741935483871
"receive";3;1;0.03225806451612903
"IsValid";3;3;0.0967741935483871
"date";3;1;0.03225806451612903
"Start";3;1;0.03225806451612903
"%";3;2;0.06451612903225806
"False";3;1;0.03225806451612903
"equalsIgnoreCase";3;1;0.03225806451612903
"Skip";3;2;0.06451612903225806
"For";3;1;0.03225806451612903
"chunk_size";3;1;0.03225806451612903
"entered";3;1;0.03225806451612903
"Amount";3;2;0.06451612903225806
"amount";3;1;0.03225806451612903
"regex";3;1;0.03225806451612903
"that";3;3;0.0967741935483871
"validateInput";3;1;0.03225806451612903
"appropriate";3;3;0.0967741935483871
"Determine";3;3;0.0967741935483871
"Find";3;2;0.06451612903225806
"SpringServletInputParameterSource";3;1;0.03225806451612903
"any";3;3;0.0967741935483871
"untrusted_bar";3;1;0.03225806451612903
"Is";3;3;0.0967741935483871
"NX_THREADS_ONLY_CALLER_CHECKING";3;3;0.0967741935483871
"private";3;3;0.0967741935483871
"token";3;1;0.03225806451612903
"Setup";3;3;0.0967741935483871
"div";3;1;0.03225806451612903
"find";3;3;0.0967741935483871
"Loop";3;3;0.0967741935483871
"temp_name_length";3;1;0.03225806451612903
"field_value_size";3;1;0.03225806451612903
"ValidationMessage";3;1;0.03225806451612903
"body";3;1;0.03225806451612903
"content_length";3;1;0.03225806451612903
"type";3;2;0.06451612903225806
"SQLInjectionValidator";3;1;0.03225806451612903
"pattern";3;1;0.03225806451612903
"forward";3;3;0.0967741935483871
"terminate";2;2;0.06451612903225806
"AccountNumber";2;1;0.03225806451612903
"Increment";2;2;0.06451612903225806
"MakeChoice";2;2;0.06451612903225806
"o";2;2;0.06451612903225806
"Sanitized";2;1;0.03225806451612903
"Ll";2;1;0.03225806451612903
"loop";2;2;0.06451612903225806
"reach";2;2;0.06451612903225806
"submit";2;1;0.03225806451612903
"Lo";2;1;0.03225806451612903
"text";2;2;0.06451612903225806
"finished";2;2;0.06451612903225806
"Lu";2;1;0.03225806451612903
"requested";2;2;0.06451612903225806
"indicating";2;2;0.06451612903225806
"Otherwise";2;2;0.06451612903225806
"store";2;2;0.06451612903225806
"System";2;1;0.03225806451612903
"print";2;1;0.03225806451612903
"nx_web_http_server_actual_bytes_received";2;1;0.03225806451612903
"form";2;1;0.03225806451612903
"have";2;2;0.06451612903225806
"header";2;2;0.06451612903225806
"nx_web_http_server_expect_receive_bytes";2;1;0.03225806451612903
"compile";2;2;0.06451612903225806
"Use";2;1;0.03225806451612903
"compiled";2;1;0.03225806451612903
"“aa”";2;1;0.03225806451612903
"regexec";2;1;0.03225806451612903
"“aa";2;1;0.03225806451612903
"matched";2;1;0.03225806451612903
"failed";2;1;0.03225806451612903
"“ad”";2;1;0.03225806451612903
"“ad";2;1;0.03225806451612903
"CRLF";2;1;0.03225806451612903
"Copy";2;1;0.03225806451612903
"spaces";2;1;0.03225806451612903
"white";2;1;0.03225806451612903
"_nx_web_http_server_query_get";2;2;0.06451612903225806
"asParameter";2;1;0.03225806451612903
"srmp";2;1;0.03225806451612903
"field_name";2;1;0.03225806451612903
"_nx_web_http_server_param_get";2;2;0.06451612903225806
"_nx_web_http_server_receive";2;2;0.06451612903225806
"there";2;1;0.03225806451612903
"nx_packet_release";2;2;0.06451612903225806
"specified";2;2;0.06451612903225806
"search";2;2;0.06451612903225806
"through";2;2;0.06451612903225806
"“";2;2;0.06451612903225806
"Not";2;2;0.06451612903225806
"extension";2;1;0.03225806451612903
"r";2;1;0.03225806451612903
"argv";2;1;0.03225806451612903
"start";2;2;0.06451612903225806
"Position";2;2;0.06451612903225806
"char";2;2;0.06451612903225806
"signals";2;2;0.06451612903225806
"HTTP";2;2;0.06451612903225806
"h";2;2;0.06451612903225806
"remaining";2;1;0.03225806451612903
"another";2;2;0.06451612903225806
"Value";2;2;0.06451612903225806
"other";2;2;0.06451612903225806
"Foo";2;2;0.06451612903225806
"required";2;1;0.03225806451612903
"zipCode";2;1;0.03225806451612903
"RequireField";2;1;0.03225806451612903
"Class";2;1;0.03225806451612903
"NX_MAX_STRING_LENGTH";2;1;0.03225806451612903
"ToString";2;1;0.03225806451612903
"br";2;1;0.03225806451612903
"number";2;2;0.06451612903225806
"cat";2;1;0.03225806451612903
"execl";2;1;0.03225806451612903
"Content";2;1;0.03225806451612903
"YourValidationException";2;1;0.03225806451612903
"_nx_web_http_server_content_length_get";2;2;0.06451612903225806
"no";2;2;0.06451612903225806
"list";2;2;0.06451612903225806
"user";2;1;0.03225806451612903
"Error";2;2;0.06451612903225806
"set";2;2;0.06451612903225806
"_nx_web_http_server_packet_get";2;2;0.06451612903225806
"processing";2;1;0.03225806451612903
"or";2;2;0.06451612903225806
"IsPost";2;1;0.03225806451612903
"ideographs";2;1;0.03225806451612903
"_nx_web_http_server_type_get";2;2;0.06451612903225806
"between";2;2;0.06451612903225806
"NX_WEB_HTTP_SERVER_TIMEOUT_RECEIVE";2;1;0.03225806451612903
"been";2;2;0.06451612903225806
"account";2;2;0.06451612903225806
"chunked";2;1;0.03225806451612903
"error";2;2;0.06451612903225806
"_nx_web_http_server_content_get";2;2;0.06451612903225806
"E";2;1;0.03225806451612903
"null";2;2;0.06451612903225806
"h1";2;1;0.03225806451612903
"DoSomethingWith";2;2;0.06451612903225806
"Pattern";2;1;0.03225806451612903
"zipPattern";2;1;0.03225806451612903
"^";2;2;0.06451612903225806
"d";2;1;0.03225806451612903
"font";2;1;0.03225806451612903
"style";2;1;0.03225806451612903
"F";2;2;0.06451612903225806
"Example";2;1;0.03225806451612903
"title";2;1;0.03225806451612903
"head";2;1;0.03225806451612903
"C";2;2;0.06451612903225806
"validation";2;2;0.06451612903225806
"IllegalArgumentException";2;2;0.06451612903225806
"info";1;1;0.03225806451612903
"Reset";1;1;0.03225806451612903
"Trim";1;1;0.03225806451612903
"overflow";1;1;0.03225806451612903
"NX_WEB_HTTP_NO_QUERY_PARSED";1;1;0.03225806451612903
"Append";1;1;0.03225806451612903
"client";1;1;0.03225806451612903
"Receive";1;1;0.03225806451612903
"register";1;1;0.03225806451612903
"Buffer";1;1;0.03225806451612903
"_nx_web_http_server_memicmp";1;1;0.03225806451612903
"skip";1;1;0.03225806451612903
"increased";1;1;0.03225806451612903
"has";1;1;0.03225806451612903
"~";1;1;0.03225806451612903
"`";1;1;0.03225806451612903
"parseInt";1;1;0.03225806451612903
"View";1;1;0.03225806451612903
"Initialize";1;1;0.03225806451612903
"Edit";1;1;0.03225806451612903
"instance";1;1;0.03225806451612903
"Compare";1;1;0.03225806451612903
"Field";1;1;0.03225806451612903
"ind";1;1;0.03225806451612903
"strlen";1;1;0.03225806451612903
"File";1;1;0.03225806451612903
"escape_shell_cmd";1;1;0.03225806451612903
"NX_WEB_HTTP_TIMEOUT";1;1;0.03225806451612903
"Whether";1;1;0.03225806451612903
"line";1;1;0.03225806451612903
"NX_FALSE";1;1;0.03225806451612903
"terminal";1;1;0.03225806451612903
"param";1;1;0.03225806451612903
"_nx_web_http_server_request_chunked_get";1;1;0.03225806451612903
"He7lo";1;1;0.03225806451612903
"“File”";1;1;0.03225806451612903
"matches";1;1;0.03225806451612903
"semicolon";1;1;0.03225806451612903
"matcher";1;1;0.03225806451612903
"zip";1;1;0.03225806451612903
"digits";1;1;0.03225806451612903
"getParameter";1;1;0.03225806451612903
"allow";1;1;0.03225806451612903
"don";1;1;0.03225806451612903
"Bzdrężyło";1;1;0.03225806451612903
"Improper";1;1;0.03225806451612903
"try";1;1;0.03225806451612903
"HttpServletResponse";1;1;0.03225806451612903
"HttpServletRequest";1;1;0.03225806451612903
"uppercase";1;1;0.03225806451612903
"doPost";1;1;0.03225806451612903
"lowercase";1;1;0.03225806451612903
"unicodedata";1;1;0.03225806451612903
"category";1;1;0.03225806451612903
"NX_WEB_HTTP_IMPROPERLY_TERMINATED_PARAM";1;1;0.03225806451612903
"otherwise";1;1;0.03225806451612903
"zipcode";1;1;0.03225806451612903
"contain";1;1;0.03225806451612903
"sendError";1;1;0.03225806451612903
"which";1;1;0.03225806451612903
"either";1;1;0.03225806451612903
"remove";1;1;0.03225806451612903
"def";1;1;0.03225806451612903
"Returns";1;1;0.03225806451612903
"getMessage";1;1;0.03225806451612903
"SC_BAD_REQUEST";1;1;0.03225806451612903
"StringFormatException";1;1;0.03225806451612903
"consists";1;1;0.03225806451612903
"letters";1;1;0.03225806451612903
"format";1;1;0.03225806451612903
"catch";1;1;0.03225806451612903
"validated";1;1;0.03225806451612903
"“View”";1;1;0.03225806451612903
"only";1;1;0.03225806451612903
"its";1;1;0.03225806451612903
"after";1;1;0.03225806451612903
"“Edit”";1;1;0.03225806451612903
"want";1;1;0.03225806451612903
"what";1;1;0.03225806451612903
"_nx_web_http_server_field_value_get";1;1;0.03225806451612903
"Submit";1;1;0.03225806451612903
"_nxe_web_http_server_packet_get";1;1;0.03225806451612903
"valid";1;1;0.03225806451612903
"NX_WEB_HTTP_ERROR";1;1;0.03225806451612903
"_nx_utility_string_length_check";1;1;0.03225806451612903
"successful";1;1;0.03225806451612903
"NX_WEB_HTTP_INCOMPLETE_PUT_ERROR";1;1;0.03225806451612903
"zero";1;1;0.03225806451612903
"properly";1;1;0.03225806451612903
"picked";1;1;0.03225806451612903
"was";1;1;0.03225806451612903
"0x30";1;1;0.03225806451612903
"numeric";1;1;0.03225806451612903
"into";1;1;0.03225806451612903
"convert";1;1;0.03225806451612903
"Now";1;1;0.03225806451612903
"H";1;1;0.03225806451612903
"G";1;1;0.03225806451612903
"g";1;1;0.03225806451612903
"L";1;1;0.03225806451612903
"service";1;1;0.03225806451612903
"_nx_web_http_server_type_get_extended";1;1;0.03225806451612903
"Enter";1;1;0.03225806451612903
"an";1;1;0.03225806451612903
"sure";1;1;0.03225806451612903
"make";1;1;0.03225806451612903
"anything";1;1;0.03225806451612903
"Before";1;1;0.03225806451612903
"DateTime";1;1;0.03225806451612903
"Range";1;1;0.03225806451612903
"integer";1;1;0.03225806451612903
"StringLength";1;1;0.03225806451612903
"score";1;1;0.03225806451612903
"fields";1;1;0.03225806451612903
"different";1;1;0.03225806451612903
"requirements";1;1;0.03225806451612903
"Specify";1;1;0.03225806451612903
"D";1;1;0.03225806451612903
"B";1;1;0.03225806451612903
"cin";1;1;0.03225806451612903
"O";1;1;0.03225806451612903
"Invalid";1;1;0.03225806451612903
"first";1;1;0.03225806451612903
"Optional";1;1;0.03225806451612903
"home";1;1;0.03225806451612903
"normally";1;1;0.03225806451612903
"run";1;1;0.03225806451612903
"When";1;1;0.03225806451612903
"isNumeric";1;1;0.03225806451612903
"gcc";1;1;0.03225806451612903
"exit";1;1;0.03225806451612903
"bool";1;1;0.03225806451612903
"Argtest";1;1;0.03225806451612903
"argc";1;1;0.03225806451612903
"stdio";1;1;0.03225806451612903
"include";1;1;0.03225806451612903
"_nxe_web_http_server_param_get";1;1;0.03225806451612903
"IsPresent";1;1;0.03225806451612903
"foo";1;1;0.03225806451612903
"_nxe_web_http_server_query_get";1;1;0.03225806451612903
"rritchey";1;1;0.03225806451612903
"But";1;1;0.03225806451612903
"boolean";1;1;0.03225806451612903
"blah";1;1;0.03225806451612903
"Default";1;1;0.03225806451612903
"hasLength";1;1;0.03225806451612903
"_nxe_web_http_server_content_get";1;1;0.03225806451612903
"getValue";1;1;0.03225806451612903
"transfer";1;1;0.03225806451612903
"contains";1;1;0.03225806451612903
"tryTransfer";1;1;0.03225806451612903
"“blah”";1;1;0.03225806451612903
"attacker";1;1;0.03225806451612903
"“argtest”";1;1;0.03225806451612903
"so";1;1;0.03225806451612903
"calling";1;1;0.03225806451612903
"when";1;1;0.03225806451612903
"arg0";1;1;0.03225806451612903
"change";1;1;0.03225806451612903
"can";1;1;0.03225806451612903
"all";1;1;0.03225806451612903
"AsInt";1;1;0.03225806451612903
"_nxe_web_http_server_content_length_get";1;1;0.03225806451612903
"AsDateTime";1;1;0.03225806451612903
"import";1;1;0.03225806451612903
"_nxe_web_http_server_type_get";1;1;0.03225806451612903
"_nx_web_http_server_content_get_extended";1;1;0.03225806451612903
"REG_NOSUB";1;1;0.03225806451612903
"REG_EXTENDED";1;1;0.03225806451612903
"abc";1;1;0.03225806451612903
"regcomp";1;1;0.03225806451612903
"expressions";1;1;0.03225806451612903
"nx_packet_length";1;1;0.03225806451612903
"_nx_web_http_server_request_byte_expect";1;1;0.03225806451612903
"Expect";1;1;0.03225806451612903
"NX_NOT_FOUND";1;1;0.03225806451612903
"f";1;1;0.03225806451612903
"Calculate";1;1;0.03225806451612903
"continue";1;1;0.03225806451612903
"_nx_web_http_server_request_read";1;1;0.03225806451612903
"byte";1;1;0.03225806451612903
"semmle";1;1;0.03225806451612903
"code";1;1;0.03225806451612903
"java";1;1;0.03225806451612903
"Spring";1;1;0.03225806451612903
"Valid";1;1;0.03225806451612903
"javax";1;1;0.03225806451612903
"hasQualifiedName";1;1;0.03225806451612903
"getType";1;1;0.03225806451612903
"getAnAnnotation";1;1;0.03225806451612903
"where";1;1;0.03225806451612903
"servlet";1;1;0.03225806451612903
"result";1;1;0.03225806451612903
"dataflow";1;1;0.03225806451612903
"getSourceType";1;1;0.03225806451612903
"override";1;1;0.03225806451612903
"isTaintedInput";1;1;0.03225806451612903
"SpringRequestMappingParameter";1;1;0.03225806451612903
"RemoteFlowSource";1;1;0.03225806451612903
"extends";1;1;0.03225806451612903
"FlowSources";1;1;0.03225806451612903
"Read";1;1;0.03225806451612903
"as";1;1;0.03225806451612903
"bytes";1;1;0.03225806451612903
"margin";1;1;0.03225806451612903
"example";1;1;0.03225806451612903
"This";1;1;0.03225806451612903
"11pt";1;1;0.03225806451612903
"UI";1;1;0.03225806451612903
"Segoe";1;1;0.03225806451612903
"family";1;1;0.03225806451612903
"1in";1;1;0.03225806451612903
"en";1;1;0.03225806451612903
"asks";1;1;0.03225806451612903
"lang";1;1;0.03225806451612903
"DOCTYPE";1;1;0.03225806451612903
"Further";1;1;0.03225806451612903
"yyyy";1;1;0.03225806451612903
"MMM";1;1;0.03225806451612903
"dd";1;1;0.03225806451612903
"Date";1;1;0.03225806451612903
"page";1;1;0.03225806451612903
"enter";1;1;0.03225806451612903
"_nx_web_http_server_chunked_size_get";1;1;0.03225806451612903
"Course";1;1;0.03225806451612903
"Password";1;1;0.03225806451612903
"User";1;1;0.03225806451612903
"fakePassword";1;1;0.03225806451612903
"table";1;1;0.03225806451612903
"args";1;1;0.03225806451612903
"replaceAll";1;1;0.03225806451612903
"Raw";1;1;0.03225806451612903
"ValidationSummary";1;1;0.03225806451612903
"information";1;1;0.03225806451612903
"post";1;1;0.03225806451612903
"method";1;1;0.03225806451612903
"school";1;1;0.03225806451612903
"at";1;1;0.03225806451612903
"classes";1;1;0.03225806451612903
"some";1;1;0.03225806451612903
"about";1;1;0.03225806451612903
"NumberFormatException";1;1;0.03225806451612903
